timestamp_utc,arm,generator,concurrency,duration_s,ok,errors,rps,error_rate_pct,p50_ms,p99_ms,max_ms,meets_slo,nginx_version,yarp_version,http_versions,max_cached_connections,method,response_bytes,request_bytes,delay_ms,loss_percent,keepalive,proxy_rss_peak_bytes,proxy_cpu_avg_pct
2026-08-27T17:01:51.6062687Z,nginx-reverse-http3-cleartext,dotnet-httpclient,16,8.002,108932,587,13613.1,0.5360,1.07,5.54,29.57,0,nginx version: nginx/1.31.4,,3.0:108932,,GET,56,0,0,0.00,1,102416384,21.56
2026-08-27T17:02:01.6213024Z,nginx-reverse-http3-cleartext,dotnet-httpclient,32,8.003,117418,1807,14671.9,1.5156,2.05,7.52,11.61,0,nginx version: nginx/1.31.4,,3.0:117418,,GET,56,0,0,0.00,1,104448000,22.41
2026-08-27T17:02:11.6743435Z,nginx-reverse-http3-cleartext,dotnet-httpclient,64,8.010,120461,4596,15039.1,3.6751,3.94,11.04,18.06,0,nginx version: nginx/1.31.4,,3.0:120461,,GET,56,0,0,0.00,1,108511232,22.60
2026-08-27T17:02:22.3229402Z,twp-reverse-http3-to-https-http1,dotnet-httpclient,8,8.002,69014,0,8624.6,0.0000,0.79,2.75,17.02,1,nginx version: nginx/1.31.4,,3.0:69014,,GET,56,0,0,0.00,1,107720704,51.78
2026-08-27T17:02:32.3342310Z,twp-reverse-http3-to-https-http1,dotnet-httpclient,16,8.002,97827,0,12224.6,0.0000,1.16,3.21,8.09,1,nginx version: nginx/1.31.4,,3.0:97827,,GET,56,0,0,0.00,1,113430528,51.35
2026-08-27T17:02:42.3492289Z,twp-reverse-http3-to-https-http1,dotnet-httpclient,32,8.003,115522,0,14435.4,0.0000,1.93,6.95,10.35,1,nginx version: nginx/1.31.4,,3.0:115522,,GET,56,0,0,0.00,1,123494400,49.54
2026-08-27T17:02:52.3747942Z,twp-reverse-http3-to-https-http1,dotnet-httpclient,64,8.010,124733,0,15572.7,0.0000,3.68,12.37,20.47,1,nginx version: nginx/1.31.4,,3.0:124733,,GET,56,0,0,0.00,1,158064640,47.73
2026-08-27T17:03:03.0633677Z,yarp-reverse-http3-to-https-http1,dotnet-httpclient,8,8.003,55976,0,6994.0,0.0000,1.01,3.06,13.25,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:55976,,GET,56,0,0,0.00,1,133763072,58.70
2026-08-27T17:03:13.0771958Z,yarp-reverse-http3-to-https-http1,dotnet-httpclient,16,8.001,90516,0,11313.1,0.0000,1.31,3.01,13.17,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:90516,,GET,56,0,0,0.00,1,141807616,51.23
2026-08-27T17:03:23.0923340Z,yarp-reverse-http3-to-https-http1,dotnet-httpclient,32,8.004,106604,0,13318.1,0.0000,2.25,4.78,10.21,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:106604,,GET,56,0,0,0.00,1,168435712,50.03
2026-08-27T17:03:33.1085197Z,yarp-reverse-http3-to-https-http1,dotnet-httpclient,64,8.005,121734,0,15207.5,0.0000,4.06,7.68,15.39,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:121734,,GET,56,0,0,0.00,1,197492736,50.75
2026-08-27T17:03:43.6218504Z,twp-reverse-http3-to-h2c,dotnet-httpclient,8,8.001,82768,0,10344.6,0.0000,0.66,2.38,13.14,1,nginx version: nginx/1.31.4,,3.0:82768,,GET,56,0,0,0.00,1,103493632,53.56
2026-08-27T17:03:53.6342333Z,twp-reverse-http3-to-h2c,dotnet-httpclient,16,8.002,127110,0,15885.1,0.0000,0.90,2.60,6.62,1,nginx version: nginx/1.31.4,,3.0:127110,,GET,56,0,0,0.00,1,113012736,51.58
2026-08-27T17:04:03.6536919Z,twp-reverse-http3-to-h2c,dotnet-httpclient,32,8.003,163501,0,20429.4,0.0000,1.42,3.62,12.03,1,nginx version: nginx/1.31.4,,3.0:163501,,GET,56,0,0,0.00,1,133017600,52.29
2026-08-27T17:04:13.6831037Z,twp-reverse-http3-to-h2c,dotnet-httpclient,64,8.009,212563,0,26539.2,0.0000,2.21,4.99,11.49,1,nginx version: nginx/1.31.4,,3.0:212563,,GET,56,0,0,0.00,1,147222528,53.15
2026-08-27T17:04:24.2703818Z,yarp-reverse-http3-to-h2c,dotnet-httpclient,8,8.003,61338,0,7664.6,0.0000,0.89,2.98,10.31,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:61338,,GET,56,0,0,0.00,1,127582208,56.87
2026-08-27T17:04:34.2826793Z,yarp-reverse-http3-to-h2c,dotnet-httpclient,16,8.001,118366,0,14793.1,0.0000,0.99,2.59,9.40,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:118366,,GET,56,0,0,0.00,1,141840384,49.28
2026-08-27T17:04:44.2979111Z,yarp-reverse-http3-to-h2c,dotnet-httpclient,32,8.002,156495,0,19557.4,0.0000,1.51,3.49,9.73,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:156495,,GET,56,0,0,0.00,1,159473664,46.91
2026-08-27T17:04:54.3209652Z,yarp-reverse-http3-to-h2c,dotnet-httpclient,64,8.004,190898,0,23851.7,0.0000,2.52,5.56,13.37,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:190898,,GET,56,0,0,0.00,1,201527296,48.75
2026-08-27T17:05:04.9078367Z,twp-reverse-http3-to-http2,dotnet-httpclient,8,8.003,69897,0,8733.7,0.0000,0.79,2.70,10.19,1,nginx version: nginx/1.31.4,,3.0:69897,,GET,56,0,0,0.00,1,110063616,52.92
2026-08-27T17:05:14.9193409Z,twp-reverse-http3-to-http2,dotnet-httpclient,16,8.002,110363,0,13791.5,0.0000,1.05,2.89,7.29,1,nginx version: nginx/1.31.4,,3.0:110363,,GET,56,0,0,0.00,1,121716736,51.66
2026-08-27T17:05:24.9384554Z,twp-reverse-http3-to-http2,dotnet-httpclient,32,8.004,144163,0,18011.3,0.0000,1.62,3.87,10.42,1,nginx version: nginx/1.31.4,,3.0:144163,,GET,56,0,0,0.00,1,139177984,51.14
2026-08-27T17:05:34.9654903Z,twp-reverse-http3-to-http2,dotnet-httpclient,64,8.003,183120,0,22880.5,0.0000,2.60,5.65,10.93,1,nginx version: nginx/1.31.4,,3.0:183120,,GET,56,0,0,0.00,1,151801856,51.52
2026-08-27T17:05:45.6506127Z,yarp-reverse-http3-to-http2,dotnet-httpclient,8,8.001,57159,0,7143.8,0.0000,0.99,3.04,14.59,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:57159,,GET,56,0,0,0.00,1,127664128,55.87
2026-08-27T17:05:55.6666471Z,yarp-reverse-http3-to-http2,dotnet-httpclient,16,8.002,106354,0,13291.2,0.0000,1.11,2.73,10.23,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:106354,,GET,56,0,0,0.00,1,144474112,47.39
2026-08-27T17:06:05.6827669Z,yarp-reverse-http3-to-http2,dotnet-httpclient,32,8.003,139787,0,17466.6,0.0000,1.72,3.77,8.36,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:139787,,GET,56,0,0,0.00,1,166576128,46.69
2026-08-27T17:06:15.7087502Z,yarp-reverse-http3-to-http2,dotnet-httpclient,64,8.007,166893,0,20842.7,0.0000,2.92,6.06,12.08,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:166893,,GET,56,0,0,0.00,1,203079680,47.68
2026-08-27T17:06:26.1481125Z,twp-reverse-http3,dotnet-httpclient,8,8.005,60954,0,7614.7,0.0000,0.92,2.92,14.61,1,nginx version: nginx/1.31.4,,3.0:60954,,GET,56,0,0,0.00,1,105103360,50.05
2026-08-27T17:06:36.1604784Z,twp-reverse-http3,dotnet-httpclient,16,8.004,90091,0,11255.6,0.0000,1.22,3.80,13.86,1,nginx version: nginx/1.31.4,,3.0:90091,,GET,56,0,0,0.00,1,119865344,49.51
2026-08-27T17:06:46.1797633Z,twp-reverse-http3,dotnet-httpclient,32,8.003,126161,0,15763.4,0.0000,1.77,5.28,12.54,1,nginx version: nginx/1.31.4,,3.0:126161,,GET,56,0,0,0.00,1,138506240,47.68
2026-08-27T17:06:56.1988796Z,twp-reverse-http3,dotnet-httpclient,64,8.004,155829,0,19468.0,0.0000,3.06,6.84,13.84,1,nginx version: nginx/1.31.4,,3.0:155829,,GET,56,0,0,0.00,1,159956992,45.03
2026-08-27T17:07:06.7247865Z,yarp-reverse-http3-to-http3,dotnet-httpclient,8,8.002,41711,0,5212.9,0.0000,1.34,4.24,20.35,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:41711,,GET,56,0,0,0.00,1,126017536,56.23
2026-08-27T17:07:16.7351628Z,yarp-reverse-http3-to-http3,dotnet-httpclient,16,8.002,74473,0,9306.9,0.0000,1.54,3.92,10.28,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:74473,,GET,56,0,0,0.00,1,142610432,47.97
2026-08-27T17:07:26.7494412Z,yarp-reverse-http3-to-http3,dotnet-httpclient,32,8.006,99773,0,12462.9,0.0000,2.35,5.74,12.72,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:99773,,GET,56,0,0,0.00,1,160944128,47.91
2026-08-27T17:07:36.7743950Z,yarp-reverse-http3-to-http3,dotnet-httpclient,64,8.010,126618,0,15807.3,0.0000,3.81,8.20,17.46,1,nginx version: nginx/1.31.4,YARP 2.3.0,3.0:126618,,GET,56,0,0,0.00,1,193019904,48.61
2026-08-27T17:07:47.1521275Z,twp-mitm-http1,dotnet-httpclient,8,8.000,189816,0,23725.6,0.0000,0.30,1.13,5.92,1,nginx version: nginx/1.31.4,,1.1:189816,,GET,56,0,0,0.00,1,71806976,52.46
2026-08-27T17:07:57.1702952Z,twp-mitm-http1,dotnet-httpclient,16,8.002,223005,0,27869.9,0.0000,0.54,1.62,16.24,1,nginx version: nginx/1.31.4,,1.1:223005,,GET,56,0,0,0.00,1,88035328,52.07
2026-08-27T17:08:07.1892790Z,twp-mitm-http1,dotnet-httpclient,32,8.002,231084,0,28878.5,0.0000,1.01,2.71,21.64,1,nginx version: nginx/1.31.4,,1.1:231084,,GET,56,0,0,0.00,1,78790656,51.15
2026-08-27T17:08:17.2126768Z,twp-mitm-http1,dotnet-httpclient,64,8.001,249897,0,31233.2,0.0000,1.91,4.46,17.32,1,nginx version: nginx/1.31.4,,1.1:249897,,GET,56,0,0,0.00,1,89743360,50.72
2026-08-27T17:08:27.6813011Z,twp-mitm-http1-to-https,dotnet-httpclient,8,8.000,136445,0,17054.6,0.0000,0.42,1.44,12.59,1,nginx version: nginx/1.31.4,,1.1:136445,,GET,56,0,0,0.00,1,84750336,49.60
2026-08-27T17:08:37.6944904Z,twp-mitm-http1-to-https,dotnet-httpclient,16,8.000,167657,0,20957.3,0.0000,0.72,2.07,14.65,1,nginx version: nginx/1.31.4,,1.1:167657,,GET,56,0,0,0.00,1,93286400,51.73
2026-08-27T17:08:47.7112175Z,twp-mitm-http1-to-https,dotnet-httpclient,32,8.001,177970,0,22242.3,0.0000,1.34,3.20,15.60,1,nginx version: nginx/1.31.4,,1.1:177970,,GET,56,0,0,0.00,1,99663872,51.60
2026-08-27T17:08:57.7369933Z,twp-mitm-http1-to-https,dotnet-httpclient,64,8.006,192689,0,24069.1,0.0000,2.50,5.40,19.13,1,nginx version: nginx/1.31.4,,1.1:192689,,GET,56,0,0,0.00,1,112152576,51.64
2026-08-27T17:09:08.1223455Z,twp-mitm-http1-plain-to-h2c,dotnet-httpclient,8,8.001,159731,0,19964.5,0.0000,0.34,1.24,11.69,1,nginx version: nginx/1.31.4,,1.1:159731,,GET,56,0,0,0.00,1,82124800,52.41
2026-08-27T17:09:18.1406021Z,twp-mitm-http1-plain-to-h2c,dotnet-httpclient,16,8.001,212055,0,26503.6,0.0000,0.55,1.57,10.08,1,nginx version: nginx/1.31.4,,1.1:212055,,GET,56,0,0,0.00,1,97673216,52.35
2026-08-27T17:09:28.1654323Z,twp-mitm-http1-plain-to-h2c,dotnet-httpclient,32,8.004,257694,0,32196.0,0.0000,0.91,2.42,9.48,1,nginx version: nginx/1.31.4,,1.1:257694,,GET,56,0,0,0.00,1,124551168,52.89
2026-08-27T17:09:38.1957005Z,twp-mitm-http1-plain-to-h2c,dotnet-httpclient,64,8.003,301074,0,37618.5,0.0000,1.56,3.74,25.14,1,nginx version: nginx/1.31.4,,1.1:301074,,GET,56,0,0,0.00,1,164114432,53.25
2026-08-27T17:09:48.6656953Z,twp-mitm-http1-plain-to-http2,dotnet-httpclient,8,8.001,120954,0,15118.0,0.0000,0.46,1.68,21.86,1,nginx version: nginx/1.31.4,,1.1:120954,,GET,56,0,0,0.00,1,89821184,50.39
2026-08-27T17:09:58.6797009Z,twp-mitm-http1-plain-to-http2,dotnet-httpclient,16,8.001,158412,0,19798.4,0.0000,0.73,2.19,27.55,1,nginx version: nginx/1.31.4,,1.1:158412,,GET,56,0,0,0.00,1,107569152,51.92
2026-08-27T17:10:08.7002024Z,twp-mitm-http1-plain-to-http2,dotnet-httpclient,32,8.002,208131,0,26008.9,0.0000,1.13,2.87,45.42,1,nginx version: nginx/1.31.4,,1.1:208131,,GET,56,0,0,0.00,1,132411392,51.86
2026-08-27T17:10:18.7290003Z,twp-mitm-http1-plain-to-http2,dotnet-httpclient,64,8.006,243673,0,30434.4,0.0000,1.92,4.62,81.47,1,nginx version: nginx/1.31.4,,1.1:243673,,GET,56,0,0,0.00,1,148934656,51.74
2026-08-27T17:10:29.0645707Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,8,8.001,80630,0,10078.1,0.0000,0.68,2.44,7.99,1,nginx version: nginx/1.31.4,,1.1:80630,,GET,56,0,0,0.00,1,93863936,54.34
2026-08-27T17:10:39.0787688Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,16,8.002,129495,0,16183.8,0.0000,0.90,2.51,7.54,1,nginx version: nginx/1.31.4,,1.1:129495,,GET,56,0,0,0.00,1,110686208,53.86
2026-08-27T17:10:49.0960637Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,32,8.003,155367,0,19413.1,0.0000,1.51,3.75,9.41,1,nginx version: nginx/1.31.4,,1.1:155367,,GET,56,0,0,0.00,1,123510784,54.58
2026-08-27T17:10:59.1215948Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,64,8.002,176403,0,22045.7,0.0000,2.71,5.83,14.75,1,nginx version: nginx/1.31.4,,1.1:176403,,GET,56,0,0,0.00,1,138821632,52.81
2026-08-27T17:11:09.5930869Z,twp-mitm-http1-tls,dotnet-httpclient,8,8.001,135185,0,16896.9,0.0000,0.43,1.43,15.53,1,nginx version: nginx/1.31.4,,1.1:135185,,GET,56,0,0,0.00,1,85327872,51.88
2026-08-27T17:11:19.6098631Z,twp-mitm-http1-tls,dotnet-httpclient,16,8.001,153444,0,19179.1,0.0000,0.76,2.23,20.19,1,nginx version: nginx/1.31.4,,1.1:153444,,GET,56,0,0,0.00,1,94748672,51.57
2026-08-27T17:11:29.6300551Z,twp-mitm-http1-tls,dotnet-httpclient,32,8.003,170512,0,21306.7,0.0000,1.39,3.30,39.25,1,nginx version: nginx/1.31.4,,1.1:170512,,GET,56,0,0,0.00,1,101888000,51.21
2026-08-27T17:11:39.6539088Z,twp-mitm-http1-tls,dotnet-httpclient,64,8.001,180476,0,22555.5,0.0000,2.66,5.74,68.73,1,nginx version: nginx/1.31.4,,1.1:180476,,GET,56,0,0,0.00,1,114294784,50.76
2026-08-27T17:11:50.2217676Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,8,8.000,116987,0,14623.0,0.0000,0.49,1.51,17.06,1,nginx version: nginx/1.31.4,,1.1:116987,,GET,56,0,0,0.00,1,88256512,50.34
2026-08-27T17:12:00.2395823Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,16,8.004,137431,0,17171.3,0.0000,0.88,2.31,16.81,1,nginx version: nginx/1.31.4,,1.1:137431,,GET,56,0,0,0.00,1,96022528,50.61
2026-08-27T17:12:10.2579138Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,32,8.003,148285,0,18529.1,0.0000,1.63,3.54,38.13,1,nginx version: nginx/1.31.4,,1.1:148285,,GET,56,0,0,0.00,1,107483136,50.96
2026-08-27T17:12:20.2838990Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,64,8.003,153265,0,19150.4,0.0000,3.15,6.49,69.59,1,nginx version: nginx/1.31.4,,1.1:153265,,GET,56,0,0,0.00,1,117465088,49.85
2026-08-27T17:12:30.7637069Z,twp-mitm-http1-to-h2c,dotnet-httpclient,8,8.001,118932,0,14864.0,0.0000,0.46,1.48,22.90,1,nginx version: nginx/1.31.4,,1.1:118932,,GET,56,0,0,0.00,1,87732224,53.43
2026-08-27T17:12:40.7802501Z,twp-mitm-http1-to-h2c,dotnet-httpclient,16,8.001,157479,0,19682.5,0.0000,0.75,2.02,21.14,1,nginx version: nginx/1.31.4,,1.1:157479,,GET,56,0,0,0.00,1,118509568,52.38
2026-08-27T17:12:50.8023254Z,twp-mitm-http1-to-h2c,dotnet-httpclient,32,8.003,185299,0,23152.5,0.0000,1.27,3.17,41.33,1,nginx version: nginx/1.31.4,,1.1:185299,,GET,56,0,0,0.00,1,137326592,52.24
2026-08-27T17:13:00.8315795Z,twp-mitm-http1-to-h2c,dotnet-httpclient,64,8.006,207939,0,25973.1,0.0000,2.24,5.31,76.90,1,nginx version: nginx/1.31.4,,1.1:207939,,GET,56,0,0,0.00,1,155406336,51.78
2026-08-27T17:13:11.3898701Z,twp-mitm-http11-to-http2,dotnet-httpclient,8,8.001,102312,0,12787.9,0.0000,0.55,1.70,30.37,1,nginx version: nginx/1.31.4,,1.1:102312,,GET,56,0,0,0.00,1,89481216,50.12
2026-08-27T17:13:21.4032203Z,twp-mitm-http11-to-http2,dotnet-httpclient,16,8.001,131341,0,16415.1,0.0000,0.90,2.25,39.60,1,nginx version: nginx/1.31.4,,1.1:131341,,GET,56,0,0,0.00,1,115593216,51.41
2026-08-27T17:13:31.4261592Z,twp-mitm-http11-to-http2,dotnet-httpclient,32,8.003,159726,0,19957.1,0.0000,1.48,3.41,75.99,1,nginx version: nginx/1.31.4,,1.1:159726,,GET,56,0,0,0.00,1,130166784,51.22
2026-08-27T17:13:41.4551263Z,twp-mitm-http11-to-http2,dotnet-httpclient,64,8.004,174788,0,21836.6,0.0000,2.67,6.37,145.90,1,nginx version: nginx/1.31.4,,1.1:174788,,GET,56,0,0,0.00,1,158236672,50.89
2026-08-27T17:13:51.8803675Z,twp-mitm-http1-to-http3,dotnet-httpclient,8,8.002,70689,0,8834.0,0.0000,0.80,2.50,13.99,1,nginx version: nginx/1.31.4,,1.1:70689,,GET,56,0,0,0.00,1,96907264,53.44
2026-08-27T17:14:01.8922883Z,twp-mitm-http1-to-http3,dotnet-httpclient,16,8.002,100191,0,12521.4,0.0000,1.17,3.13,18.63,1,nginx version: nginx/1.31.4,,1.1:100191,,GET,56,0,0,0.00,1,117227520,53.30
2026-08-27T17:14:11.9100305Z,twp-mitm-http1-to-http3,dotnet-httpclient,32,8.003,119562,0,14938.9,0.0000,1.94,4.96,32.24,1,nginx version: nginx/1.31.4,,1.1:119562,,GET,56,0,0,0.00,1,126992384,53.43
2026-08-27T17:14:21.9354713Z,twp-mitm-http1-to-http3,dotnet-httpclient,64,8.004,136869,0,17099.8,0.0000,3.43,7.64,68.24,1,nginx version: nginx/1.31.4,,1.1:136869,,GET,56,0,0,0.00,1,161492992,53.14
2026-08-27T17:14:32.3280026Z,twp-mitm-h2c-to-h1,dotnet-httpclient,8,8.002,164962,0,20615.9,0.0000,0.35,1.23,6.69,1,nginx version: nginx/1.31.4,,2.0:164962,,GET,56,0,0,0.00,1,102621184,53.42
2026-08-27T17:14:42.3470625Z,twp-mitm-h2c-to-h1,dotnet-httpclient,16,8.002,219046,0,27373.8,0.0000,0.54,1.53,7.11,1,nginx version: nginx/1.31.4,,2.0:219046,,GET,56,0,0,0.00,1,103735296,53.02
2026-08-27T17:14:52.3688974Z,twp-mitm-h2c-to-h1,dotnet-httpclient,32,8.002,257761,0,32210.1,0.0000,0.92,2.27,6.65,1,nginx version: nginx/1.31.4,,2.0:257761,,GET,56,0,0,0.00,1,107696128,54.21
2026-08-27T17:15:02.3959943Z,twp-mitm-h2c-to-h1,dotnet-httpclient,64,8.002,288927,0,36105.0,0.0000,1.66,3.87,10.23,1,nginx version: nginx/1.31.4,,2.0:288927,,GET,56,0,0,0.00,1,120619008,54.62
2026-08-27T17:15:12.8842327Z,twp-mitm-h2c-to-https,dotnet-httpclient,8,8.002,123478,0,15430.9,0.0000,0.46,1.45,5.72,1,nginx version: nginx/1.31.4,,2.0:123478,,GET,56,0,0,0.00,1,106549248,52.45
2026-08-27T17:15:22.8996536Z,twp-mitm-h2c-to-https,dotnet-httpclient,16,8.001,167413,0,20923.6,0.0000,0.71,1.91,6.51,1,nginx version: nginx/1.31.4,,2.0:167413,,GET,56,0,0,0.00,1,106487808,51.50
2026-08-27T17:15:32.9197719Z,twp-mitm-h2c-to-https,dotnet-httpclient,32,8.002,196148,0,24513.3,0.0000,1.21,2.89,9.40,1,nginx version: nginx/1.31.4,,2.0:196148,,GET,56,0,0,0.00,1,110563328,52.75
2026-08-27T17:15:42.9435211Z,twp-mitm-h2c-to-https,dotnet-httpclient,64,8.003,213690,0,26701.3,0.0000,2.24,5.14,15.62,1,nginx version: nginx/1.31.4,,2.0:213690,,GET,56,0,0,0.00,1,123203584,52.30
2026-08-27T17:15:53.3319591Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,8,8.000,190707,0,23837.7,0.0000,0.31,0.96,6.02,1,nginx version: nginx/1.31.4,,2.0:190707,,GET,56,0,0,0.00,1,84086784,45.34
2026-08-27T17:16:03.3510466Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,16,8.000,278414,0,34800.4,0.0000,0.43,1.16,3.60,1,nginx version: nginx/1.31.4,,2.0:278414,,GET,56,0,0,0.00,1,92942336,46.77
2026-08-27T17:16:13.3785829Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,32,8.003,356870,0,44590.0,0.0000,0.67,1.66,7.16,1,nginx version: nginx/1.31.4,,2.0:356870,,GET,56,0,0,0.00,1,96276480,45.94
2026-08-27T17:16:23.4145222Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,64,8.005,430566,0,53790.1,0.0000,1.12,2.62,9.00,1,nginx version: nginx/1.31.4,,2.0:430566,,GET,56,0,0,0.00,1,124018688,49.45
2026-08-27T17:16:33.8834829Z,twp-mitm-h2c,dotnet-httpclient,8,8.001,145893,0,18234.2,0.0000,0.41,1.12,13.45,1,nginx version: nginx/1.31.4,,2.0:145893,,GET,56,0,0,0.00,1,92307456,45.25
2026-08-27T17:16:43.9009514Z,twp-mitm-h2c,dotnet-httpclient,16,8.001,221357,0,27665.2,0.0000,0.55,1.28,6.48,1,nginx version: nginx/1.31.4,,2.0:221357,,GET,56,0,0,0.00,1,100016128,44.98
2026-08-27T17:16:53.9250204Z,twp-mitm-h2c,dotnet-httpclient,32,8.006,287625,0,35927.4,0.0000,0.84,1.93,6.65,1,nginx version: nginx/1.31.4,,2.0:287625,,GET,56,0,0,0.00,1,110448640,46.09
2026-08-27T17:17:03.9580022Z,twp-mitm-h2c,dotnet-httpclient,64,8.006,345355,0,43137.5,0.0000,1.40,3.11,11.34,1,nginx version: nginx/1.31.4,,2.0:345355,,GET,56,0,0,0.00,1,114388992,46.10
2026-08-27T17:17:14.2985453Z,twp-mitm-h2c-to-h3,dotnet-httpclient,8,8.002,82910,0,10361.5,0.0000,0.66,2.39,10.18,1,nginx version: nginx/1.31.4,,2.0:82910,,GET,56,0,0,0.00,1,107511808,51.69
2026-08-27T17:17:24.3104754Z,twp-mitm-h2c-to-h3,dotnet-httpclient,16,8.000,129398,0,16174.3,0.0000,0.87,2.76,7.68,1,nginx version: nginx/1.31.4,,2.0:129398,,GET,56,0,0,0.00,1,124579840,51.48
2026-08-27T17:17:34.3254274Z,twp-mitm-h2c-to-h3,dotnet-httpclient,32,8.002,169418,0,21172.2,0.0000,1.37,3.49,11.04,1,nginx version: nginx/1.31.4,,2.0:169418,,GET,56,0,0,0.00,1,133439488,51.07
2026-08-27T17:17:44.3463545Z,twp-mitm-h2c-to-h3,dotnet-httpclient,64,8.003,215337,0,26906.5,0.0000,2.22,4.74,14.68,1,nginx version: nginx/1.31.4,,2.0:215337,,GET,56,0,0,0.00,1,163409920,50.38
2026-08-27T17:17:54.8133956Z,twp-mitm-http2-cleartext,dotnet-httpclient,8,8.001,134004,0,16748.3,0.0000,0.43,1.45,11.62,1,nginx version: nginx/1.31.4,,2.0:134004,,GET,56,0,0,0.00,1,100634624,52.60
2026-08-27T17:18:04.8299782Z,twp-mitm-http2-cleartext,dotnet-httpclient,16,8.002,191216,0,23896.9,0.0000,0.62,1.73,6.07,1,nginx version: nginx/1.31.4,,2.0:191216,,GET,56,0,0,0.00,1,108904448,52.16
2026-08-27T17:18:14.8492922Z,twp-mitm-http2-cleartext,dotnet-httpclient,32,8.003,226585,0,28313.5,0.0000,1.04,2.60,9.46,1,nginx version: nginx/1.31.4,,2.0:226585,,GET,56,0,0,0.00,1,107724800,52.78
2026-08-27T17:18:24.8740808Z,twp-mitm-http2-cleartext,dotnet-httpclient,64,8.003,270749,0,33830.1,0.0000,1.77,4.01,11.80,1,nginx version: nginx/1.31.4,,2.0:270749,,GET,56,0,0,0.00,1,114708480,52.63
2026-08-27T17:18:35.4238294Z,twp-mitm-http2-to-http1,dotnet-httpclient,8,8.001,108461,0,13556.7,0.0000,0.53,1.62,6.93,1,nginx version: nginx/1.31.4,,2.0:108461,,GET,56,0,0,0.00,1,97562624,51.95
2026-08-27T17:18:45.4385976Z,twp-mitm-http2-to-http1,dotnet-httpclient,16,8.001,158905,0,19860.8,0.0000,0.76,1.87,8.39,1,nginx version: nginx/1.31.4,,2.0:158905,,GET,56,0,0,0.00,1,109797376,51.28
2026-08-27T17:18:55.4565084Z,twp-mitm-http2-to-http1,dotnet-httpclient,32,8.003,183667,0,22949.8,0.0000,1.30,3.05,12.33,1,nginx version: nginx/1.31.4,,2.0:183667,,GET,56,0,0,0.00,1,114298880,52.00
2026-08-27T17:19:05.4822642Z,twp-mitm-http2-to-http1,dotnet-httpclient,64,8.005,208294,0,26021.5,0.0000,2.30,5.08,10.00,1,nginx version: nginx/1.31.4,,2.0:208294,,GET,56,0,0,0.00,1,122834944,51.33
2026-08-27T17:19:15.8665230Z,twp-mitm-http2-to-h2c,dotnet-httpclient,8,8.001,155433,0,19426.5,0.0000,0.38,1.14,8.21,1,nginx version: nginx/1.31.4,,2.0:155433,,GET,56,0,0,0.00,1,100265984,43.63
2026-08-27T17:19:25.8865955Z,twp-mitm-http2-to-h2c,dotnet-httpclient,16,8.001,242970,0,30367.6,0.0000,0.50,1.24,8.39,1,nginx version: nginx/1.31.4,,2.0:242970,,GET,56,0,0,0.00,1,105320448,46.55
2026-08-27T17:19:35.9127778Z,twp-mitm-http2-to-h2c,dotnet-httpclient,32,8.003,316535,0,39552.2,0.0000,0.76,1.79,8.48,1,nginx version: nginx/1.31.4,,2.0:316535,,GET,56,0,0,0.00,1,113164288,47.10
2026-08-27T17:19:45.9419473Z,twp-mitm-http2-to-h2c,dotnet-httpclient,64,8.002,387606,0,48441.0,0.0000,1.25,2.80,8.69,1,nginx version: nginx/1.31.4,,2.0:387606,,GET,56,0,0,0.00,1,125829120,48.35
2026-08-27T17:19:56.4029095Z,twp-mitm-http2,dotnet-httpclient,8,8.001,125488,0,15684.4,0.0000,0.47,1.29,21.06,1,nginx version: nginx/1.31.4,,2.0:125488,,GET,56,0,0,0.00,1,100052992,42.79
